file_date,Country_Region,continent_name,total_deaths,population,kpi_deaths_100000,kpi_deaths_100
2021-01-10T00:00:00+01:00@Europe/Zurich,Bolivia,South America,9376,11673029,80.32191130511198,0.08032191130511197
2021-01-10T00:00:00+01:00@Europe/Zurich,Moldova,Europe,3139,4033963,77.81429824715795,0.07781429824715795
2021-01-10T00:00:00+01:00@Europe/Zurich,Portugal,Europe,7803,10196707,76.52470547599339,0.07652470547599338
2021-01-10T00:00:00+01:00@Europe/Zurich,Kosovo,Europe,1377,1810366,76.06196758003631,0.0760619675800363
2021-01-10T00:00:00+01:00@Europe/Zurich,Austria,Europe,6723,9006400,74.64691774737965,0.07464691774737964
2021-01-10T00:00:00+01:00@Europe/Zurich,Netherlands,Europe,12461,17134873,72.72303681503797,0.07272303681503797
2021-01-10T00:00:00+01:00@Europe/Zurich,Georgia,Asia,2773,3989175,69.51311988067708,0.06951311988067709
2021-01-10T00:00:00+01:00@Europe/Zurich,Belize,North America,274,397621,68.90984128101886,0.06890984128101886
2021-01-10T00:00:00+01:00@Europe/Zurich,Iran,Asia,56171,83992953,66.87584850124271,0.06687584850124272
2021-01-10T00:00:00+01:00@Europe/Zurich,South Africa,Africa,33163,59308690,55.915920584319096,0.055915920584319094
2021-01-10T00:00:00+01:00@Europe/Zurich,Slovakia,Europe,2918,5459643,53.44671803632581,0.053446718036325815
2021-01-10T00:00:00+01:00@Europe/Zurich,Malta,Europe,233,441539,52.769970489583024,0.052769970489583026
2021-01-10T00:00:00+01:00@Europe/Zurich,Greece,Europe,5263,10423056,50.49382829757415,0.05049382829757415
2021-01-10T00:00:00+01:00@Europe/Zurich,Germany,Europe,40936,83783945,48.859002760015656,0.04885900276001565
2021-01-10T00:00:00+01:00@Europe/Zurich,Ireland,Europe,2344,4937796,47.4705718907788,0.0474705718907788
2021-01-10T00:00:00+01:00@Europe/Zurich,Ukraine,Europe,20641,43733759,47.19694915774333,0.047196949157743334
2021-01-10T00:00:00+01:00@Europe/Zurich,Costa Rica,North America,2305,5094114,45.24830029324039,0.045248300293240395
2021-01-10T00:00:00+01:00@Europe/Zurich,Canada,North America,17074,37855702,45.10284870691343,0.04510284870691343
2021-01-10T00:00:00+01:00@Europe/Zurich,Latvia,Europe,849,1886202,45.01108576918061,0.04501108576918061
2021-01-10T00:00:00+01:00@Europe/Zurich,Bahamas,North America,175,393248,44.50117991699894,0.044501179916998944
2021-01-10T00:00:00+01:00@Europe/Zurich,Tunisia,Africa,5215,11818618,44.12529451413016,0.044125294514130164
2021-01-10T00:00:00+01:00@Europe/Zurich,Albania,Europe,1241,2877800,43.123219125721036,0.043123219125721035
2021-01-10T00:00:00+01:00@Europe/Zurich,Israel,Asia,3671,8655541,42.41213807432718,0.042412138074327185
2021-01-10T00:00:00+01:00@Europe/Zurich,Russia,Europe,60963,145934460,41.774232076508866,0.04177423207650887
2021-01-10T00:00:00+01:00@Europe/Zurich,Serbia,Europe,3582,8737370,40.99631811403202,0.040996318114032024
2021-01-10T00:00:00+01:00@Europe/Zurich,Jordan,Asia,4024,10203140,39.43883941610132,0.03943883941610132
2021-01-10T00:00:00+01:00@Europe/Zurich,Paraguay,South America,2405,7132530,33.71875056957349,0.033718750569573484
2021-01-10T00:00:00+01:00@Europe/Zurich,Honduras,North America,3273,9904608,33.045225010419394,0.03304522501041939
2021-01-10T00:00:00+01:00@Europe/Zurich,Iraq,Asia,12895,40222503,32.059168470942744,0.03205916847094274
2021-01-10T00:00:00+01:00@Europe/Zurich,West Bank and Gaza,Asia,1604,5101416,31.44225054377059,0.03144225054377059
2021-01-10T00:00:00+01:00@Europe/Zurich,Oman,Asia,1508,5106622,29.53028440327089,0.02953028440327089
2021-01-10T00:00:00+01:00@Europe/Zurich,Azerbaijan,Asia,2909,10139175,28.690697221420873,0.028690697221420872
2021-01-10T00:00:00+01:00@Europe/Zurich,Guatemala,North America,5025,17915567,28.048233137137107,0.028048233137137106
2021-01-10T00:00:00+01:00@Europe/Zurich,Denmark,Europe,1571,5792203,27.12266817996538,0.02712266817996538
2021-01-10T00:00:00+01:00@Europe/Zurich,Turkey,Asia,22807,84339067,27.042034980064457,0.027042034980064456
2021-01-10T00:00:00+01:00@Europe/Zurich,Eswatini,Africa,295,1160164,25.427439568888538,0.025427439568888537
2021-01-10T00:00:00+01:00@Europe/Zurich,Lebanon,Asia,1606,6825442,23.52961170866297,0.023529611708662967
2021-01-10T00:00:00+01:00@Europe/Zurich,Libya,Africa,1581,6871287,23.00879005636062,0.023008790056360622
2021-01-10T00:00:00+01:00@Europe/Zurich,Suriname,South America,133,586634,22.671716947875506,0.022671716947875505
2021-01-10T00:00:00+01:00@Europe/Zurich,Dominican Republic,North America,2427,10847904,22.37298560164249,0.02237298560164249
2021-01-10T00:00:00+01:00@Europe/Zurich,Kuwait,Asia,943,4270563,22.081397698617256,0.022081397698617257
2021-01-10T00:00:00+01:00@Europe/Zurich,El Salvador,North America,1419,6486201,21.877212870831478,0.02187721287083148
2021-01-10T00:00:00+01:00@Europe/Zurich,Guyana,South America,169,786559,21.48599151494039,0.021485991514940392
2021-01-10T00:00:00+01:00@Europe/Zurich,Estonia,Europe,283,1326539,21.333711259148807,0.02133371125914881
2021-01-10T00:00:00+01:00@Europe/Zurich,Kyrgyzstan,Asia,1369,6524191,20.983444537414677,0.020983444537414676
2021-01-10T00:00:00+01:00@Europe/Zurich,Morocco,Africa,7743,36910558,20.977737589336904,0.020977737589336905
2021-01-10T00:00:00+01:00@Europe/Zurich,Bahrain,Asia,356,1701583,20.921694680776664,0.020921694680776665
2021-01-10T00:00:00+01:00@Europe/Zurich,Cabo Verde,Africa,114,555988,20.504039655532136,0.020504039655532134
2021-01-10T00:00:00+01:00@Europe/Zurich,Saudi Arabia,Asia,6291,34813867,18.070385573656612,0.018070385573656613
2021-01-10T00:00:00+01:00@Europe/Zurich,Belarus,Europe,1517,9449321,16.054063567107097,0.016054063567107098
2021-01-10T00:00:00+01:00@Europe/Zurich,Kazakhstan,Asia,2844,18776707,15.146425834945392,0.015146425834945392
2021-01-10T00:00:00+01:00@Europe/Zurich,Cyprus,Europe,148,1207361,12.258139860406292,0.012258139860406293
2021-01-10T00:00:00+01:00@Europe/Zurich,India,Asia,151160,1380004385,10.953588382981842,0.010953588382981841
2021-01-10T00:00:00+01:00@Europe/Zurich,Finland,Europe,586,5540718,10.576246616413252,0.010576246616413251
2021-01-10T00:00:00+01:00@Europe/Zurich,Jamaica,North America,312,2961161,10.536407848137944,0.010536407848137945
2021-01-10T00:00:00+01:00@Europe/Zurich,Monaco,Europe,4,39244,10.192640913260625,0.010192640913260624
2021-01-10T00:00:00+01:00@Europe/Zurich,Namibia,Africa,254,2540916,9.996395000857959,0.009996395000857958
2021-01-10T00:00:00+01:00@Europe/Zurich,Trinidad and Tobago,North America,128,1399491,9.146182433470456,0.009146182433470455
2021-01-10T00:00:00+01:00@Europe/Zurich,Maldives,Asia,49,540542,9.064975524566083,0.009064975524566084
2021-01-10T00:00:00+01:00@Europe/Zurich,Indonesia,Asia,24129,273523621,8.821541595488018,0.008821541595488019
2021-01-10T00:00:00+01:00@Europe/Zurich,Norway,Europe,472,5421242,8.706491980988858,0.008706491980988858
2021-01-10T00:00:00+01:00@Europe/Zurich,Philippines,Asia,9405,109581085,8.582685597610208,0.008582685597610207
2021-01-10T00:00:00+01:00@Europe/Zurich,Qatar,Asia,246,2881060,8.53852401546653,0.00853852401546653
2021-01-10T00:00:00+01:00@Europe/Zurich,Iceland,Europe,29,341250,8.498168498168498,0.008498168498168498
2021-01-10T00:00:00+01:00@Europe/Zurich,Mauritania,Africa,384,4649660,8.258668375752205,0.008258668375752206
2021-01-10T00:00:00+01:00@Europe/Zurich,Egypt,Africa,8197,102334403,8.010013993045916,0.008010013993045916
2021-01-10T00:00:00+01:00@Europe/Zurich,Sao Tome and Principe,Africa,17,219161,7.75685454985148,0.007756854549851479
2021-01-10T00:00:00+01:00@Europe/Zurich,Uruguay,South America,256,3473727,7.369606189547999,0.007369606189547999
2021-01-10T00:00:00+01:00@Europe/Zurich,United Arab Emirates,Asia,708,9890400,7.158456685270566,0.007158456685270566
2021-01-10T00:00:00+01:00@Europe/Zurich,Nepal,Asia,1917,29136808,6.579306834159734,0.006579306834159734
2021-01-10T00:00:00+01:00@Europe/Zurich,Algeria,Africa,2807,43851043,6.401216044051677,0.006401216044051677
2021-01-10T00:00:00+01:00@Europe/Zurich,Djibouti,Africa,61,988002,6.174076570695202,0.006174076570695202
2021-01-10T00:00:00+01:00@Europe/Zurich,Equatorial Guinea,Africa,86,1402985,6.129787560095083,0.0061297875600950825
2021-01-10T00:00:00+01:00@Europe/Zurich,Afghanistan,Asia,2277,38928341,5.849208934950503,0.005849208934950503
2021-01-10T00:00:00+01:00@Europe/Zurich,Burma,Asia,2846,54409794,5.230675933086606,0.005230675933086606
2021-01-10T00:00:00+01:00@Europe/Zurich,Gambia,Africa,125,2416664,5.172419500600828,0.005172419500600828
2021-01-10T00:00:00+01:00@Europe/Zurich,Antigua and Barbuda,North America,5,97928,5.105792010456662,0.005105792010456662
2021-01-10T00:00:00+01:00@Europe/Zurich,Pakistan,Asia,10676,220892331,4.8331238806113195,0.004833123880611319
2021-01-10T00:00:00+01:00@Europe/Zurich,Bangladesh,Asia,7781,164689383,4.724651861741446,0.004724651861741445
2021-01-10T00:00:00+01:00@Europe/Zurich,Syria,Asia,774,17500657,4.422691102396898,0.0044226911023968985
2021-01-10T00:00:00+01:00@Europe/Zurich,Lesotho,Africa,85,2142252,3.9677871697634077,0.003967787169763408
2021-01-10T00:00:00+01:00@Europe/Zurich,Venezuela,South America,1061,28435943,3.7311932999725035,0.0037311932999725033
2021-01-10T00:00:00+01:00@Europe/Zurich,Australia,Oceania,909,25459700,3.570348433013743,0.003570348433013743
2021-01-10T00:00:00+01:00@Europe/Zurich,Zimbabwe,Africa,507,14862927,3.4111719717118976,0.0034111719717118977
2021-01-10T00:00:00+01:00@Europe/Zurich,Sudan,Africa,1468,43849269,3.347832320762291,0.003347832320762291
2021-01-10T00:00:00+01:00@Europe/Zurich,Kenya,Africa,1710,53771300,3.1801351278470116,0.0031801351278470114
2021-01-10T00:00:00+01:00@Europe/Zurich,Japan,Asia,3850,126476458,3.0440447660227803,0.00304404476602278
2021-01-10T00:00:00+01:00@Europe/Zurich,Gabon,Africa,66,2225728,2.9653219081576903,0.0029653219081576905
2021-01-10T00:00:00+01:00@Europe/Zurich,Senegal,Africa,465,16743930,2.777125800215362,0.0027771258002153615
2021-01-10T00:00:00+01:00@Europe/Zurich,Saint Lucia,North America,5,183629,2.72288146207843,0.0027228814620784297
2021-01-10T00:00:00+01:00@Europe/Zurich,Zambia,Africa,469,18383956,2.551137524480585,0.002551137524480585
2021-01-10T00:00:00+01:00@Europe/Zurich,Nicaragua,North America,166,6624554,2.5058290716627867,0.0025058290716627866
2021-01-10T00:00:00+01:00@Europe/Zurich,Barbados,North America,7,287371,2.4358755754756047,0.0024358755754756048
2021-01-10T00:00:00+01:00@Europe/Zurich,Guinea-Bissau,Africa,45,1967998,2.2865876896216357,0.002286587689621636
2021-01-10T00:00:00+01:00@Europe/Zurich,"Korea, South",Asia,1140,51269183,2.223557960734424,0.002223557960734424
2021-01-10T00:00:00+01:00@Europe/Zurich,Haiti,North America,237,11402533,2.0784855435191463,0.002078485543519146
2021-01-10T00:00:00+01:00@Europe/Zurich,Comoros,Africa,18,869595,2.069929104928156,0.0020699291049281563
2021-01-10T00:00:00+01:00@Europe/Zurich,Yemen,Asia,611,29825968,2.0485504443644547,0.0020485504443644546
2021-01-10T00:00:00+01:00@Europe/Zurich,Botswana,Africa,48,2351625,2.041141763674055,0.002041141763674055
2021-01-10T00:00:00+01:00@Europe/Zurich,Congo (Brazzaville),Africa,108,5518092,1.9571982489599666,0.0019571982489599666
2021-01-10T00:00:00+01:00@Europe/Zurich,Uzbekistan,Asia,617,33469199,1.8434860063427274,0.0018434860063427272
2021-01-10T00:00:00+01:00@Europe/Zurich,Ethiopia,Africa,1994,114963583,1.7344622948990727,0.0017344622948990726
2021-01-10T00:00:00+01:00@Europe/Zurich,Malaysia,Asia,551,32365998,1.7024038622260311,0.0017024038622260311
2021-01-10T00:00:00+01:00@Europe/Zurich,Cameroon,Africa,448,26545864,1.6876452015274395,0.0016876452015274395
2021-01-10T00:00:00+01:00@Europe/Zurich,Liberia,Africa,83,5057677,1.6410696056707457,0.0016410696056707458
2021-01-10T00:00:00+01:00@Europe/Zurich,Mali,Africa,298,20250834,1.471544332445765,0.001471544332445765
2021-01-10T00:00:00+01:00@Europe/Zurich,Cuba,North America,151,11326616,1.3331431029355987,0.0013331431029355988
2021-01-10T00:00:00+01:00@Europe/Zurich,Central African Republic,Africa,63,4829764,1.304411561310242,0.001304411561310242
2021-01-10T00:00:00+01:00@Europe/Zurich,Angola,Africa,416,32866268,1.2657354342756533,0.0012657354342756532
2021-01-10T00:00:00+01:00@Europe/Zurich,Malawi,Africa,225,19129955,1.1761658613415453,0.0011761658613415452
2021-01-10T00:00:00+01:00@Europe/Zurich,Sri Lanka,Asia,232,21413250,1.0834413272156258,0.0010834413272156258
2021-01-10T00:00:00+01:00@Europe/Zurich,Ghana,Africa,336,31072945,1.0813265366382234,0.0010813265366382233
2021-01-10T00:00:00+01:00@Europe/Zurich,Seychelles,Africa,1,98340,1.016880211511084,0.001016880211511084
2021-01-10T00:00:00+01:00@Europe/Zurich,Sierra Leone,Africa,77,7976985,0.9652769812153339,9.652769812153339E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Madagascar,Africa,267,27691019,0.9642115373219021,9.642115373219022E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Tajikistan,Asia,90,9537642,0.9436294631314533,9.436294631314533E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Rwanda,Africa,120,12952209,0.9264828879768694,9.264828879768693E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Grenada,North America,1,112519,0.8887387907820012,8.887387907820013E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Togo,Africa,72,8278737,0.8696978778284657,8.696978778284657E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Somalia,Africa,130,15893219,0.8179589043604067,8.179589043604067E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Mauritius,Africa,10,1271767,0.7863075547643554,7.863075547643554E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Brunei,Asia,3,437483,0.6857409316476297,6.857409316476298E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Congo (Kinshasa),Africa,611,89561404,0.6822135124188093,6.822135124188093E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Nigeria,Africa,1358,206139587,0.6587769092600345,6.587769092600346E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Uganda,Africa,301,45741000,0.6580529503071643,6.580529503071642E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Chad,Africa,107,16425859,0.6514118987627983,6.514118987627983E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Guinea,Africa,81,13132792,0.6167766915062692,6.167766915062692E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Mozambique,Africa,192,31255435,0.6142931621332418,6.142931621332418E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,South Sudan,Africa,63,11193729,0.5628151262193323,5.628151262193322E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Cote d'Ivoire,Africa,139,26378275,0.5269487864540043,5.269487864540043E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Niger,Africa,126,24206636,0.5205184231299219,5.205184231299219E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,New Zealand,Oceania,25,4822233,0.5184320210159898,5.184320210159898E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Singapore,Asia,29,5850343,0.49569743175742004,4.9569743175742E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Burkina Faso,Africa,89,20903278,0.42577054182602364,4.257705418260236E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Benin,Africa,44,12123198,0.3629405376370162,3.6294053763701625E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,China,Asia,4792,1404676330,0.341146205546156,3.4114620554615596E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Fiji,Oceania,2,896444,0.2231037298481556,2.231037298481556E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Eritrea,Africa,6,3546427,0.16918436499609324,1.6918436499609326E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Bhutan,Asia,1,771612,0.12959881391165506,1.2959881391165506E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Papua New Guinea,Oceania,9,8947027,0.10059207376930908,1.0059207376930908E-4
2021-01-10T00:00:00+01:00@Europe/Zurich,Thailand,Asia,67,69799978,0.09598856893622516,9.598856893622516E-5
2021-01-10T00:00:00+01:00@Europe/Zurich,Mongolia,Asia,2,3278292,0.06100737823232342,6.100737823232342E-5
2021-01-10T00:00:00+01:00@Europe/Zurich,Vietnam,Asia,35,97338583,0.03595696477315681,3.595696477315681E-5
2021-01-10T00:00:00+01:00@Europe/Zurich,Tanzania,Africa,21,59734213,0.03515573227691139,3.515573227691139E-5
2021-01-10T00:00:00+01:00@Europe/Zurich,Taiwan*,Asia,7,23816775,0.02939104895604044,2.939104895604044E-5
2021-01-10T00:00:00+01:00@Europe/Zurich,Burundi,Africa,2,11890781,0.016819753050703733,1.6819753050703734E-5
2021-01-10T00:00:00+01:00@Europe/Zurich,Cambodia,Asia,0,16718971,0.0,0.0
2021-01-10T00:00:00+01:00@Europe/Zurich,Dominica,North America,0,71991,0.0,0.0
2021-01-10T00:00:00+01:00@Europe/Zurich,Holy See,Europe,0,809,0.0,0.0
2021-01-10T00:00:00+01:00@Europe/Zurich,Laos,Asia,0,7275556,0.0,0.0
2021-01-10T00:00:00+01:00@Europe/Zurich,Marshall Islands,Oceania,0,58413,0.0,0.0
2021-01-10T00:00:00+01:00@Europe/Zurich,Saint Kitts and Nevis,North America,0,53192,0.0,0.0
2021-01-10T00:00:00+01:00@Europe/Zurich,Saint Vincent and the Grenadines,North America,0,110947,0.0,0.0
2021-01-10T00:00:00+01:00@Europe/Zurich,Samoa,Oceania,0,196130,0.0,0.0
2021-01-10T00:00:00+01:00@Europe/Zurich,Solomon Islands,Oceania,0,652858,0.0,0.0
2021-01-10T00:00:00+01:00@Europe/Zurich,Timor-Leste,Oceania,0,1318442,0.0,0.0
2021-01-10T00:00:00+01:00@Europe/Zurich,Vanuatu,Oceania,0,292680,0.0,0.0
2021-01-10T00:00:00+01:00@Europe/Zurich,Diamond Princess,,13,,,
2021-01-10T00:00:00+01:00@Europe/Zurich,MS Zaandam,,2,,,
2021-01-09T00:00:00+01:00@Europe/Zurich,San Marino,Europe,64,33938,188.57917378749482,0.18857917378749484
2021-01-09T00:00:00+01:00@Europe/Zurich,Belgium,Europe,20038,11589616,172.896151175328,0.172896151175328
2021-01-09T00:00:00+01:00@Europe/Zurich,Slovenia,Europe,2973,2078932,143.00612045030815,0.14300612045030814
2021-01-09T00:00:00+01:00@Europe/Zurich,Bosnia and Herzegovina,Europe,4305,3280815,131.2173956775984,0.1312173956775984
2021-01-09T00:00:00+01:00@Europe/Zurich,Italy,Europe,78394,60461828,129.65866662185604,0.12965866662185604
2021-01-09T00:00:00+01:00@Europe/Zurich,Liechtenstein,Europe,49,38137,128.48414925138317,0.12848414925138316
2021-01-09T00:00:00+01:00@Europe/Zurich,North Macedonia,Europe,2614,2083380,125.46918949015542,0.12546918949015542
2021-01-09T00:00:00+01:00@Europe/Zurich,Czechia,Europe,12978,10708982,121.18798967072686,0.12118798967072687
2021-01-09T00:00:00+01:00@Europe/Zurich,United Kingdom,Europe,81000,67886004,119.31767260892245,0.11931767260892245
2021-01-09T00:00:00+01:00@Europe/Zurich,Bulgaria,Europe,8097,6948445,116.52966958794377,0.11652966958794378
2021-01-09T00:00:00+01:00@Europe/Zurich,Peru,South America,38049,32971846,115.3984523644809,0.1153984523644809
2021-01-09T00:00:00+01:00@Europe/Zurich,Montenegro,Europe,721,628062,114.79758367804452,0.11479758367804452
2021-01-09T00:00:00+01:00@Europe/Zurich,US,North America,372530,329466283,113.07075085434464,0.11307075085434463
2021-01-09T00:00:00+01:00@Europe/Zurich,Spain,Europe,51874,46754783,110.94907658966142,0.11094907658966142
2021-01-09T00:00:00+01:00@Europe/Zurich,Andorra,Europe,85,77265,110.01100110011001,0.11001100110011
2021-01-09T00:00:00+01:00@Europe/Zurich,Hungary,Europe,10554,9660350,109.25070002639657,0.10925070002639657
2021-01-09T00:00:00+01:00@Europe/Zurich,Croatia,Europe,4342,4105268,105.76654191638646,0.10576654191638646
2021-01-09T00:00:00+01:00@Europe/Zurich,Mexico,North America,133204,127792286,104.23477360753998,0.10423477360753998
2021-01-09T00:00:00+01:00@Europe/Zurich,France,Europe,67734,65273512,103.76950454266962,0.10376950454266962
2021-01-09T00:00:00+01:00@Europe/Zurich,Panama,North America,4406,4314768,102.11441264049424,0.10211441264049424
2021-01-09T00:00:00+01:00@Europe/Zurich,Armenia,Asia,2922,2963234,98.60847978931129,0.09860847978931128
2021-01-09T00:00:00+01:00@Europe/Zurich,Argentina,South America,44417,45195777,98.27688104576673,0.09827688104576673
2021-01-09T00:00:00+01:00@Europe/Zurich,Switzerland,Europe,8253,8654618,95.35949478070552,0.09535949478070552
2021-01-09T00:00:00+01:00@Europe/Zurich,Brazil,South America,202631,212559409,95.32911337742759,0.09532911337742758
2021-01-09T00:00:00+01:00@Europe/Zurich,Sweden,Europe,9433,10099270,93.40279049871921,0.0934027904987192
2021-01-09T00:00:00+01:00@Europe/Zurich,Colombia,South America,45784,50882884,89.97917649479145,0.08997917649479145
2021-01-09T00:00:00+01:00@Europe/Zurich,Chile,South America,17037,19116209,89.12331937781178,0.08912331937781179
2021-01-09T00:00:00+01:00@Europe/Zurich,Romania,Europe,16592,19237682,86.24739716562526,0.08624739716562525
2021-01-09T00:00:00+01:00@Europe/Zurich,Luxembourg,Europe,527,625976,84.18853118969417,0.08418853118969417
2021-01-09T00:00:00+01:00@Europe/Zurich,Poland,Europe,31011,37846605,81.9386573775904,0.0819386573775904
2021-01-09T00:00:00+01:00@Europe/Zurich,Ecuador,South America,14177,17643060,80.35454167247632,0.08035454167247631
2021-01-09T00:00:00+01:00@Europe/Zurich,Bolivia,South America,9351,11673029,80.10774238631635,0.08010774238631635
2021-01-09T00:00:00+01:00@Europe/Zurich,Lithuania,Europe,2174,2722291,79.85920682248886,0.07985920682248886
2021-01-09T00:00:00+01:00@Europe/Zurich,Moldova,Europe,3130,4033963,77.59119258158788,0.07759119258158788
2021-01-09T00:00:00+01:00@Europe/Zurich,Kosovo,Europe,1368,1810366,75.56483053702952,0.07556483053702953
2021-01-09T00:00:00+01:00@Europe/Zurich,Portugal,Europe,7701,10196707,75.52438252859477,0.07552438252859477
2021-01-09T00:00:00+01:00@Europe/Zurich,Austria,Europe,6687,9006400,74.24720198969622,0.07424720198969623
2021-01-09T00:00:00+01:00@Europe/Zurich,Netherlands,Europe,12406,17134873,72.40205398662715,0.07240205398662715
2021-01-09T00:00:00+01:00@Europe/Zurich,Georgia,Asia,2750,3989175,68.93655956432094,0.06893655956432095
2021-01-09T00:00:00+01:00@Europe/Zurich,Belize,North America,271,397621,68.15535396772303,0.06815535396772303
2021-01-09T00:00:00+01:00@Europe/Zurich,Iran,Asia,56100,83992953,66.79131760018011,0.0667913176001801
2021-01-09T00:00:00+01:00@Europe/Zurich,South Africa,Africa,32824,59308690,55.34433486897114,0.05534433486897113
2021-01-09T00:00:00+01:00@Europe/Zurich,Malta,Europe,232,441539,52.543489929541906,0.0525434899295419
2021-01-09T00:00:00+01:00@Europe/Zurich,Slovakia,Europe,2836,5459643,51.94478833139822,0.05194478833139822
2021-01-09T00:00:00+01:00@Europe/Zurich,Greece,Europe,5227,10423056,50.14844015037432,0.05014844015037432
2021-01-09T00:00:00+01:00@Europe/Zurich,Germany,Europe,40597,83783945,48.45439063534189,0.04845439063534189
2021-01-09T00:00:00+01:00@Europe/Zurich,Ireland,Europe,2336,4937796,47.30855628705601,0.047308556287056006
2021-01-09T00:00:00+01:00@Europe/Zurich,Ukraine,Europe,20526,43733759,46.93399440006975,0.04693399440006975
2021-01-09T00:00:00+01:00@Europe/Zurich,Costa Rica,North America,2305,5094114,45.24830029324039,0.045248300293240395
2021-01-09T00:00:00+01:00@Europe/Zurich,Canada,North America,16984,37855702,44.8651038091963,0.044865103809196304
2021-01-09T00:00:00+01:00@Europe/Zurich,Bahamas,North America,175,393248,44.50117991699894,0.044501179916998944
2021-01-09T00:00:00+01:00@Europe/Zurich,Tunisia,Africa,5153,11818618,43.600698491143376,0.043600698491143376
2021-01-09T00:00:00+01:00@Europe/Zurich,Latvia,Europe,818,1886202,43.36757144780888,0.04336757144780888
2021-01-09T00:00:00+01:00@Europe/Zurich,Albania,Europe,1233,2877800,42.8452289943707,0.0428452289943707
2021-01-09T00:00:00+01:00@Europe/Zurich,Israel,Asia,3645,8655541,42.11175246007153,0.04211175246007153
2021-01-09T00:00:00+01:00@Europe/Zurich,Russia,Europe,60523,145934460,41.47272686656736,0.04147272686656736
2021-01-09T00:00:00+01:00@Europe/Zurich,Serbia,Europe,3513,8737370,40.20660679357747,0.04020660679357747
2021-01-09T00:00:00+01:00@Europe/Zurich,Jordan,Asia,4009,10203140,39.29182584968941,0.03929182584968941
2021-01-09T00:00:00+01:00@Europe/Zurich,Paraguay,South America,2387,7132530,33.466385700445706,0.0334663857004457
2021-01-09T00:00:00+01:00@Europe/Zurich,Honduras,North America,3264,9904608,32.95435821387378,0.03295435821387378
2021-01-09T00:00:00+01:00@Europe/Zurich,Iraq,Asia,12881,40222503,32.024362084080146,0.032024362084080146
2021-01-09T00:00:00+01:00@Europe/Zurich,West Bank and Gaza,Asia,1583,5101416,31.03060013141449,0.031030600131414492
2021-01-09T00:00:00+01:00@Europe/Zurich,Oman,Asia,1505,5106622,29.471537153131756,0.029471537153131756
2021-01-09T00:00:00+01:00@Europe/Zurich,Azerbaijan,Asia,2890,10139175,28.503305249194337,0.02850330524919434
2021-01-09T00:00:00+01:00@Europe/Zurich,Guatemala,North America,4999,17915567,27.903107950755896,0.027903107950755898
2021-01-09T00:00:00+01:00@Europe/Zurich,Turkey,Asia,22631,84339067,26.833353515755633,0.026833353515755633
2021-01-09T00:00:00+01:00@Europe/Zurich,Denmark,Europe,1543,5792203,26.63925970826644,0.02663925970826644
2021-01-09T00:00:00+01:00@Europe/Zurich,Eswatini,Africa,291,1160164,25.08266072727649,0.02508266072727649
2021-01-09T00:00:00+01:00@Europe/Zurich,Lebanon,Asia,1590,6825442,23.295194655525606,0.023295194655525608
2021-01-09T00:00:00+01:00@Europe/Zurich,Libya,Africa,1568,6871287,22.81959696924317,0.02281959696924317
2021-01-09T00:00:00+01:00@Europe/Zurich,Suriname,South America,132,586634,22.501252910673436,0.022501252910673435
2021-01-09T00:00:00+01:00@Europe/Zurich,Dominican Republic,North America,2424,10847904,22.34533048965035,0.02234533048965035
2021-01-09T00:00:00+01:00@Europe/Zurich,Kuwait,Asia,942,4270563,22.057981582287862,0.02205798158228786
2021-01-09T00:00:00+01:00@Europe/Zurich,El Salvador,North America,1408,6486201,21.70762207338317,0.02170762207338317
2021-01-09T00:00:00+01:00@Europe/Zurich,Guyana,South America,167,786559,21.231719426006187,0.021231719426006188
2021-01-09T00:00:00+01:00@Europe/Zurich,Estonia,Europe,278,1326539,20.956790565524273,0.020956790565524273
2021-01-09T00:00:00+01:00@Europe/Zurich,Kyrgyzstan,Asia,1367,6524191,20.95278939565074,0.02095278939565074
