file_date,Country_Region,continent_name,total_confirmed,population,kpi_comfirmed_100000,kpi_comfirmed_100
2021-01-11T00:00:00+01:00@Europe/Zurich,Seychelles,Africa,583,98340,592.841163310962,0.592841163310962
2021-01-11T00:00:00+01:00@Europe/Zurich,Trinidad and Tobago,North America,7273,1399491,519.6889440518016,0.5196889440518017
2021-01-11T00:00:00+01:00@Europe/Zurich,Sao Tome and Principe,Africa,1066,219161,486.40040883186333,0.48640040883186336
2021-01-11T00:00:00+01:00@Europe/Zurich,Jamaica,North America,13637,2961161,460.5288263623626,0.46052882636236264
2021-01-11T00:00:00+01:00@Europe/Zurich,Philippines,Asia,489736,109581085,446.9165458619067,0.4469165458619067
2021-01-11T00:00:00+01:00@Europe/Zurich,Gabon,Africa,9740,2225728,437.6096270523622,0.4376096270523622
2021-01-11T00:00:00+01:00@Europe/Zurich,Malaysia,Asia,138224,32365998,427.0654654307276,0.42706546543072765
2021-01-11T00:00:00+01:00@Europe/Zurich,Venezuela,South America,116983,28435943,411.39131556143576,0.41139131556143577
2021-01-11T00:00:00+01:00@Europe/Zurich,Equatorial Guinea,Africa,5296,1402985,377.4808711425995,0.3774808711425995
2021-01-11T00:00:00+01:00@Europe/Zurich,Mauritania,Africa,15611,4649660,335.7449792027804,0.3357449792027804
2021-01-11T00:00:00+01:00@Europe/Zurich,Bangladesh,Asia,523302,164689383,317.750902011698,0.317750902011698
2021-01-11T00:00:00+01:00@Europe/Zurich,Barbados,North America,884,287371,307.61628696006204,0.30761628696006205
2021-01-11T00:00:00+01:00@Europe/Zurich,Indonesia,Asia,836718,273523621,305.90337936481177,0.30590337936481177
2021-01-11T00:00:00+01:00@Europe/Zurich,Lesotho,Africa,5937,2142252,277.13826384571,0.27713826384571005
2021-01-11T00:00:00+01:00@Europe/Zurich,Saint Lucia,North America,462,183629,251.59424709604693,0.25159424709604694
2021-01-11T00:00:00+01:00@Europe/Zurich,Burma,Asia,131186,54409794,241.10732711099772,0.2411073271109977
2021-01-11T00:00:00+01:00@Europe/Zurich,Algeria,Africa,102369,43851043,233.44712690186185,0.23344712690186184
2021-01-11T00:00:00+01:00@Europe/Zurich,Japan,Asia,293746,126476458,232.25349969873446,0.23225349969873443
2021-01-11T00:00:00+01:00@Europe/Zurich,Uzbekistan,Asia,77611,33469199,231.88783215278022,0.23188783215278022
2021-01-11T00:00:00+01:00@Europe/Zurich,Pakistan,Asia,506701,220892331,229.3882262485609,0.2293882262485609
2021-01-11T00:00:00+01:00@Europe/Zurich,Sri Lanka,Asia,48949,21413250,228.5921100253348,0.2285921100253348
2021-01-11T00:00:00+01:00@Europe/Zurich,Saint Vincent and the Grenadines,North America,249,110947,224.4314853037937,0.2244314853037937
2021-01-11T00:00:00+01:00@Europe/Zurich,Kenya,Africa,98334,53771300,182.87450740450763,0.1828745074045076
2021-01-11T00:00:00+01:00@Europe/Zurich,Ghana,Africa,56230,31072945,180.96128319990268,0.18096128319990268
2021-01-11T00:00:00+01:00@Europe/Zurich,Antigua and Barbuda,North America,176,97928,179.7238787680745,0.17972387876807452
2021-01-11T00:00:00+01:00@Europe/Zurich,Gambia,Africa,3857,2416664,159.60017611053914,0.15960017611053914
2021-01-11T00:00:00+01:00@Europe/Zurich,Zambia,Africa,28596,18383956,155.5486751600145,0.15554867516001453
2021-01-11T00:00:00+01:00@Europe/Zurich,Dominica,North America,109,71991,151.40781486574713,0.15140781486574711
2021-01-11T00:00:00+01:00@Europe/Zurich,Zimbabwe,Africa,22297,14862927,150.01755710702204,0.15001755710702205
2021-01-11T00:00:00+01:00@Europe/Zurich,Egypt,Africa,150753,102334403,147.3140953389839,0.1473140953389839
2021-01-11T00:00:00+01:00@Europe/Zurich,Tajikistan,Asia,13308,9537642,139.5313432817042,0.13953134328170422
2021-01-11T00:00:00+01:00@Europe/Zurich,Afghanistan,Asia,53538,38928341,137.52962141386914,0.13752962141386915
2021-01-11T00:00:00+01:00@Europe/Zurich,"Korea, South",Asia,69651,51269183,135.85353993255558,0.13585353993255558
2021-01-11T00:00:00+01:00@Europe/Zurich,Comoros,Africa,1160,869595,133.39543120648116,0.13339543120648117
2021-01-11T00:00:00+01:00@Europe/Zurich,Cuba,North America,15007,11326616,132.4932354023479,0.1324932354023479
2021-01-11T00:00:00+01:00@Europe/Zurich,Congo (Brazzaville),Africa,7127,5518092,129.1569622253489,0.1291569622253489
2021-01-11T00:00:00+01:00@Europe/Zurich,Senegal,Africa,21533,16743930,128.6018276473922,0.12860182764739223
2021-01-11T00:00:00+01:00@Europe/Zurich,Guinea-Bissau,Africa,2478,1967998,125.91476210849807,0.12591476210849806
2021-01-11T00:00:00+01:00@Europe/Zurich,Grenada,North America,132,112519,117.31352038322417,0.11731352038322418
2021-01-11T00:00:00+01:00@Europe/Zurich,Australia,Oceania,28634,25459700,112.46793952795987,0.11246793952795987
2021-01-11T00:00:00+01:00@Europe/Zurich,Ethiopia,Africa,128616,114963583,111.87542754299855,0.11187542754299855
2021-01-11T00:00:00+01:00@Europe/Zurich,Bhutan,Asia,825,771612,106.91902147711545,0.10691902147711545
2021-01-11T00:00:00+01:00@Europe/Zurich,Guinea,Africa,13980,13132792,106.45108823774869,0.1064510882377487
2021-01-11T00:00:00+01:00@Europe/Zurich,Central African Republic,Africa,4973,4829764,102.96569356183862,0.10296569356183863
2021-01-11T00:00:00+01:00@Europe/Zurich,Cameroon,Africa,26848,26545864,101.13816600582298,0.10113816600582298
2021-01-11T00:00:00+01:00@Europe/Zurich,Nicaragua,North America,6097,6624554,92.03638463812055,0.09203638463812054
2021-01-11T00:00:00+01:00@Europe/Zurich,Cote d'Ivoire,Africa,23894,26378275,90.58211729159696,0.09058211729159696
2021-01-11T00:00:00+01:00@Europe/Zurich,Haiti,North America,10272,11402533,90.08524684822224,0.09008524684822224
2021-01-11T00:00:00+01:00@Europe/Zurich,Uganda,Africa,37808,45741000,82.65669749240288,0.08265669749240288
2021-01-11T00:00:00+01:00@Europe/Zurich,Rwanda,Africa,9784,12952209,75.53923813304742,0.07553923813304741
2021-01-11T00:00:00+01:00@Europe/Zurich,Mozambique,Africa,22334,31255435,71.45637230772824,0.07145637230772824
2021-01-11T00:00:00+01:00@Europe/Zurich,Syria,Asia,12462,17500657,71.2087551913051,0.0712087551913051
2021-01-11T00:00:00+01:00@Europe/Zurich,Madagascar,Africa,18001,27691019,65.0066362671594,0.0650066362671594
2021-01-11T00:00:00+01:00@Europe/Zurich,Saint Kitts and Nevis,North America,34,53192,63.91938637389081,0.06391938637389082
2021-01-11T00:00:00+01:00@Europe/Zurich,Sudan,Africa,27619,43849269,62.986226748728704,0.0629862267487287
2021-01-11T00:00:00+01:00@Europe/Zurich,Angola,Africa,18254,32866268,55.54022744535522,0.05554022744535522
2021-01-11T00:00:00+01:00@Europe/Zurich,Nigeria,Africa,101331,206139587,49.1564970487692,0.0491564970487692
2021-01-11T00:00:00+01:00@Europe/Zurich,Togo,Africa,3978,8278737,48.05080775002274,0.04805080775002274
2021-01-11T00:00:00+01:00@Europe/Zurich,Malawi,Africa,9027,19129955,47.187774357022796,0.047187774357022795
2021-01-11T00:00:00+01:00@Europe/Zurich,New Zealand,Oceania,2222,4822233,46.07823802790118,0.04607823802790118
2021-01-11T00:00:00+01:00@Europe/Zurich,Mongolia,Asia,1456,3278292,44.413371353131446,0.04441337135313145
2021-01-11T00:00:00+01:00@Europe/Zurich,Eritrea,Africa,1556,3546427,43.875145322320186,0.04387514532232018
2021-01-11T00:00:00+01:00@Europe/Zurich,Mauritius,Africa,545,1271767,42.85376173465737,0.04285376173465737
2021-01-11T00:00:00+01:00@Europe/Zurich,Burkina Faso,Africa,8279,20903278,39.6062282671646,0.0396062282671646
2021-01-11T00:00:00+01:00@Europe/Zurich,Brunei,Asia,173,437483,39.544393725013315,0.03954439372501331
2021-01-11T00:00:00+01:00@Europe/Zurich,Mali,Africa,7664,20250834,37.84535491229645,0.03784535491229645
2021-01-11T00:00:00+01:00@Europe/Zurich,Sierra Leone,Africa,2846,7976985,35.677640110894025,0.03567764011089403
2021-01-11T00:00:00+01:00@Europe/Zurich,Liberia,Africa,1779,5057677,35.174250945641646,0.035174250945641646
2021-01-11T00:00:00+01:00@Europe/Zurich,South Sudan,Africa,3662,11193729,32.7147459081777,0.032714745908177696
2021-01-11T00:00:00+01:00@Europe/Zurich,Somalia,Africa,4726,15893219,29.735952169286787,0.029735952169286786
2021-01-11T00:00:00+01:00@Europe/Zurich,Benin,Africa,3363,12123198,27.740205183483763,0.027740205183483763
2021-01-11T00:00:00+01:00@Europe/Zurich,Congo (Kinshasa),Africa,19496,89561404,21.768305463366787,0.021768305463366788
2021-01-11T00:00:00+01:00@Europe/Zurich,Niger,Africa,3924,24206636,16.210430891760424,0.016210430891760424
2021-01-11T00:00:00+01:00@Europe/Zurich,Chad,Africa,2589,16425859,15.761732765391448,0.01576173276539145
2021-01-11T00:00:00+01:00@Europe/Zurich,Thailand,Asia,10834,69799978,15.52149486350841,0.01552149486350841
2021-01-11T00:00:00+01:00@Europe/Zurich,Papua New Guinea,Oceania,819,8947027,9.153878713007124,0.009153878713007125
2021-01-11T00:00:00+01:00@Europe/Zurich,Burundi,Africa,1019,11890781,8.569664179333554,0.008569664179333553
2021-01-11T00:00:00+01:00@Europe/Zurich,Yemen,Asia,2105,29825968,7.057608323055936,0.007057608323055936
2021-01-11T00:00:00+01:00@Europe/Zurich,China,Asia,96920,1404676330,6.899810150570417,0.006899810150570417
2021-01-11T00:00:00+01:00@Europe/Zurich,Marshall Islands,Oceania,4,58413,6.8477907315152455,0.006847790731515245
2021-01-11T00:00:00+01:00@Europe/Zurich,Fiji,Oceania,53,896444,5.912248840976123,0.005912248840976124
2021-01-11T00:00:00+01:00@Europe/Zurich,Timor-Leste,Oceania,49,1318442,3.7165078175604234,0.0037165078175604234
2021-01-11T00:00:00+01:00@Europe/Zurich,Taiwan*,Asia,834,23816775,3.501733547048246,0.003501733547048246
2021-01-11T00:00:00+01:00@Europe/Zurich,Solomon Islands,Oceania,17,652858,2.6039353121199404,0.0026039353121199405
2021-01-11T00:00:00+01:00@Europe/Zurich,Cambodia,Asia,392,16718971,2.344641904098045,0.0023446419040980453
2021-01-11T00:00:00+01:00@Europe/Zurich,Vietnam,Asia,1515,97338583,1.556422903752359,0.0015564229037523588
2021-01-11T00:00:00+01:00@Europe/Zurich,Samoa,Oceania,2,196130,1.0197318105338296,0.0010197318105338296
2021-01-11T00:00:00+01:00@Europe/Zurich,Tanzania,Africa,509,59734213,0.852107987092757,8.52107987092757E-4
2021-01-11T00:00:00+01:00@Europe/Zurich,Laos,Asia,41,7275556,0.5635308146896265,5.635308146896264E-4
2021-01-11T00:00:00+01:00@Europe/Zurich,Vanuatu,Oceania,1,292680,0.3416700833675003,3.416700833675003E-4
2021-01-11T00:00:00+01:00@Europe/Zurich,Diamond Princess,,712,,,
2021-01-11T00:00:00+01:00@Europe/Zurich,MS Zaandam,,9,,,
2021-01-10T00:00:00+01:00@Europe/Zurich,Andorra,Europe,8586,77265,11112.405358182876,11.112405358182876
2021-01-10T00:00:00+01:00@Europe/Zurich,Montenegro,Europe,52431,628062,8348.061178673443,8.348061178673442
2021-01-10T00:00:00+01:00@Europe/Zurich,Czechia,Europe,831165,10708982,7761.38198756894,7.76138198756894
2021-01-10T00:00:00+01:00@Europe/Zurich,San Marino,Europe,2628,33938,7743.532323649007,7.743532323649006
2021-01-10T00:00:00+01:00@Europe/Zurich,Luxembourg,Europe,47744,625976,7627.129474612446,7.627129474612445
2021-01-10T00:00:00+01:00@Europe/Zurich,US,North America,22437501,329466283,6810.257121212006,6.810257121212006
2021-01-10T00:00:00+01:00@Europe/Zurich,Slovenia,Europe,139281,2078932,6699.641931530228,6.699641931530229
2021-01-10T00:00:00+01:00@Europe/Zurich,Panama,North America,279196,4314768,6470.707115654886,6.4707071156548865
2021-01-10T00:00:00+01:00@Europe/Zurich,Liechtenstein,Europe,2340,38137,6135.773658127278,6.135773658127278
2021-01-10T00:00:00+01:00@Europe/Zurich,Georgia,Asia,239229,3989175,5996.95425745925,5.996954257459249
2021-01-10T00:00:00+01:00@Europe/Zurich,Lithuania,Europe,161741,2722291,5941.356012270547,5.941356012270547
2021-01-10T00:00:00+01:00@Europe/Zurich,Belgium,Europe,664263,11589616,5731.535885226914,5.731535885226913
2021-01-10T00:00:00+01:00@Europe/Zurich,Israel,Asia,491319,8655541,5676.3522927105305,5.676352292710531
2021-01-10T00:00:00+01:00@Europe/Zurich,Bahrain,Asia,95558,1701583,5615.829495240609,5.615829495240608
2021-01-10T00:00:00+01:00@Europe/Zurich,Switzerland,Europe,477983,8654618,5522.866520509629,5.522866520509629
2021-01-10T00:00:00+01:00@Europe/Zurich,Armenia,Asia,162131,2963234,5471.420751786731,5.471420751786731
2021-01-10T00:00:00+01:00@Europe/Zurich,Croatia,Europe,219993,4105268,5358.797525520868,5.358797525520868
2021-01-10T00:00:00+01:00@Europe/Zurich,Netherlands,Europe,885098,17134873,5165.47744474091,5.16547744474091
2021-01-10T00:00:00+01:00@Europe/Zurich,Qatar,Asia,145865,2881060,5062.893518357826,5.062893518357827
2021-01-10T00:00:00+01:00@Europe/Zurich,Sweden,Europe,489471,10099270,4846.597823407038,4.846597823407038
2021-01-10T00:00:00+01:00@Europe/Zurich,Portugal,Europe,483689,10196707,4743.580452002789,4.743580452002789
2021-01-10T00:00:00+01:00@Europe/Zurich,United Kingdom,Europe,3081368,67886004,4539.032817427286,4.5390328174272865
2021-01-10T00:00:00+01:00@Europe/Zurich,Spain,Europe,2050360,46754783,4385.348125773571,4.385348125773571
2021-01-10T00:00:00+01:00@Europe/Zurich,France,Europe,2840864,65273512,4352.24628330095,4.352246283300951
2021-01-10T00:00:00+01:00@Europe/Zurich,Austria,Europe,380722,9006400,4227.238408243027,4.227238408243028
2021-01-10T00:00:00+01:00@Europe/Zurich,North Macedonia,Europe,86494,2083380,4151.619003734317,4.151619003734316
2021-01-10T00:00:00+01:00@Europe/Zurich,Serbia,Europe,359689,8737370,4116.673552796779,4.1166735527967795
2021-01-10T00:00:00+01:00@Europe/Zurich,Slovakia,Europe,208209,5459643,3813.6009991862106,3.8136009991862103
2021-01-10T00:00:00+01:00@Europe/Zurich,Brazil,South America,8105790,212559409,3813.4232862869885,3.8134232862869886
2021-01-10T00:00:00+01:00@Europe/Zurich,Argentina,South America,1722217,45195777,3810.5706203480026,3.8105706203480025
2021-01-10T00:00:00+01:00@Europe/Zurich,Italy,Europe,2276491,60461828,3765.1706461802646,3.7651706461802643
2021-01-10T00:00:00+01:00@Europe/Zurich,Moldova,Europe,149391,4033963,3703.3309427974427,3.7033309427974426
2021-01-10T00:00:00+01:00@Europe/Zurich,Poland,Europe,1385522,37846605,3660.888473351837,3.660888473351837
2021-01-10T00:00:00+01:00@Europe/Zurich,Kuwait,Asia,154314,4270563,3613.434575253895,3.6134345752538954
2021-01-10T00:00:00+01:00@Europe/Zurich,Hungary,Europe,342237,9660350,3542.697728343176,3.5426977283431764
2021-01-10T00:00:00+01:00@Europe/Zurich,Bosnia and Herzegovina,Europe,115633,3280815,3524.520584062192,3.5245205840621923
2021-01-10T00:00:00+01:00@Europe/Zurich,Colombia,South America,1786900,50882884,3511.789937064102,3.5117899370641017
2021-01-10T00:00:00+01:00@Europe/Zurich,Romania,Europe,671284,19237682,3489.4224782382826,3.4894224782382826
2021-01-10T00:00:00+01:00@Europe/Zurich,Costa Rica,North America,177614,5094114,3486.6514569560086,3.4866514569560088
2021-01-10T00:00:00+01:00@Europe/Zurich,Chile,South America,641923,19116209,3358.003671125379,3.3580036711253785
2021-01-10T00:00:00+01:00@Europe/Zurich,Holy See,Europe,27,809,3337.453646477132,3.3374536464771323
2021-01-10T00:00:00+01:00@Europe/Zurich,Malta,Europe,14396,441539,3260.414142352091,3.260414142352091
2021-01-10T00:00:00+01:00@Europe/Zurich,Lebanon,Asia,219296,6825442,3212.9201303007194,3.212920130300719
2021-01-10T00:00:00+01:00@Europe/Zurich,Denmark,Europe,182161,5792203,3144.9346647553616,3.144934664755362
2021-01-10T00:00:00+01:00@Europe/Zurich,Peru,South America,1026180,32971846,3112.2916199475153,3.112291619947515
2021-01-10T00:00:00+01:00@Europe/Zurich,Jordan,Asia,307209,10203140,3010.926048255733,3.010926048255733
2021-01-10T00:00:00+01:00@Europe/Zurich,Bulgaria,Europe,208511,6948445,3000.8296820367723,3.0008296820367724
2021-01-10T00:00:00+01:00@Europe/Zurich,Ireland,Europe,147613,4937796,2989.4511640416085,2.9894511640416086
2021-01-10T00:00:00+01:00@Europe/Zurich,Kosovo,Europe,53776,1810366,2970.449069414693,2.970449069414693
2021-01-10T00:00:00+01:00@Europe/Zurich,West Bank and Gaza,Asia,147400,5101416,2889.393846728046,2.889393846728046
2021-01-10T00:00:00+01:00@Europe/Zurich,Belize,North America,11303,397621,2842.6567007275776,2.842656700727577
2021-01-10T00:00:00+01:00@Europe/Zurich,Turkey,Asia,2326256,84339067,2758.218797938564,2.758218797938564
2021-01-10T00:00:00+01:00@Europe/Zurich,Monaco,Europe,1057,39244,2693.4053613291208,2.6934053613291207
2021-01-10T00:00:00+01:00@Europe/Zurich,Ukraine,Europe,1150265,43733759,2630.1535159600617,2.6301535159600617
2021-01-10T00:00:00+01:00@Europe/Zurich,Latvia,Europe,49568,1886202,2627.9263832823844,2.6279263832823845
2021-01-10T00:00:00+01:00@Europe/Zurich,Maldives,Asia,14109,540542,2610.1579525735283,2.610157952573528
2021-01-10T00:00:00+01:00@Europe/Zurich,Oman,Asia,130608,5106622,2557.620282057297,2.5576202820572975
2021-01-10T00:00:00+01:00@Europe/Zurich,Estonia,Europe,33516,1326539,2526.574793503998,2.526574793503998
2021-01-10T00:00:00+01:00@Europe/Zurich,United Arab Emirates,Asia,230578,9890400,2331.3313920569444,2.3313313920569443
2021-01-10T00:00:00+01:00@Europe/Zurich,Russia,Europe,3366715,145934460,2307.0048020186596,2.3070048020186595
2021-01-10T00:00:00+01:00@Europe/Zurich,Germany,Europe,1929410,83783945,2302.839762438973,2.3028397624389734
2021-01-10T00:00:00+01:00@Europe/Zurich,Cyprus,Europe,27350,1207361,2265.2711160953518,2.265271116095352
2021-01-10T00:00:00+01:00@Europe/Zurich,Belarus,Europe,212201,9449321,2245.6745833907007,2.245674583390701
2021-01-10T00:00:00+01:00@Europe/Zurich,Cabo Verde,Africa,12392,555988,2228.8250825557384,2.2288250825557387
2021-01-10T00:00:00+01:00@Europe/Zurich,Azerbaijan,Asia,224651,10139175,2215.6733659296738,2.2156733659296735
2021-01-10T00:00:00+01:00@Europe/Zurich,Albania,Europe,63595,2877800,2209.847800403086,2.2098478004030855
2021-01-10T00:00:00+01:00@Europe/Zurich,South Africa,Africa,1231597,59308690,2076.58776479467,2.07658776479467
2021-01-10T00:00:00+01:00@Europe/Zurich,Bahamas,North America,7969,393248,2026.4565871917978,2.026456587191798
2021-01-10T00:00:00+01:00@Europe/Zurich,Canada,North America,664606,37855702,1755.6298388020912,1.7556298388020912
2021-01-10T00:00:00+01:00@Europe/Zurich,Iceland,Europe,5890,341250,1726.007326007326,1.7260073260073259
2021-01-10T00:00:00+01:00@Europe/Zurich,Dominican Republic,North America,182103,10847904,1678.6929530349826,1.6786929530349826
2021-01-10T00:00:00+01:00@Europe/Zurich,Paraguay,South America,115733,7132530,1622.6079665981076,1.6226079665981077
2021-01-10T00:00:00+01:00@Europe/Zurich,Iran,Asia,1286406,83992953,1531.5642015824828,1.5315642015824829
2021-01-10T00:00:00+01:00@Europe/Zurich,Libya,Africa,104745,6871287,1524.3869161628672,1.5243869161628671
2021-01-10T00:00:00+01:00@Europe/Zurich,Iraq,Asia,602938,40222503,1499.0066630114989,1.4990066630114989
2021-01-10T00:00:00+01:00@Europe/Zurich,Bolivia,South America,173896,11673029,1489.7247321153748,1.4897247321153746
2021-01-10T00:00:00+01:00@Europe/Zurich,Greece,Europe,144738,10423056,1388.633045816889,1.388633045816889
2021-01-10T00:00:00+01:00@Europe/Zurich,Tunisia,Africa,159276,11818618,1347.6702606006895,1.3476702606006896
2021-01-10T00:00:00+01:00@Europe/Zurich,Honduras,North America,127945,9904608,1291.7724760030887,1.2917724760030886
2021-01-10T00:00:00+01:00@Europe/Zurich,Kyrgyzstan,Asia,82273,6524191,1261.0452391721824,1.2610452391721825
2021-01-10T00:00:00+01:00@Europe/Zurich,Ecuador,South America,221070,17643060,1253.013932957208,1.253013932957208
2021-01-10T00:00:00+01:00@Europe/Zurich,Morocco,Africa,452532,36910558,1226.0231882704131,1.2260231882704131
2021-01-10T00:00:00+01:00@Europe/Zurich,Mexico,North America,1534039,127792286,1200.415962509662,1.200415962509662
2021-01-10T00:00:00+01:00@Europe/Zurich,Suriname,South America,7008,586634,1194.6119727121168,1.194611972712117
2021-01-10T00:00:00+01:00@Europe/Zurich,Kazakhstan,Asia,209369,18776707,1115.0464242745013,1.1150464242745013
2021-01-10T00:00:00+01:00@Europe/Zurich,Namibia,Africa,28259,2540916,1112.157977674193,1.112157977674193
2021-01-10T00:00:00+01:00@Europe/Zurich,Saudi Arabia,Asia,363809,34813867,1045.011747761316,1.045011747761316
2021-01-10T00:00:00+01:00@Europe/Zurich,Norway,Europe,55474,5421242,1023.2710511724067,1.0232710511724066
2021-01-10T00:00:00+01:00@Europe/Zurich,Singapore,Asia,58907,5850343,1006.8982280184257,1.0068982280184258
2021-01-10T00:00:00+01:00@Europe/Zurich,Eswatini,Africa,11435,1160164,985.6365134584421,0.985636513458442
2021-01-10T00:00:00+01:00@Europe/Zurich,Nepal,Asia,264780,29136808,908.7474509905134,0.9087474509905134
2021-01-10T00:00:00+01:00@Europe/Zurich,Guyana,South America,6574,786559,835.7923563267345,0.8357923563267345
2021-01-10T00:00:00+01:00@Europe/Zurich,Guatemala,North America,143243,17915567,799.5448874155086,0.7995448874155086
2021-01-10T00:00:00+01:00@Europe/Zurich,India,Asia,10466595,1380004385,758.4465030522349,0.7584465030522349
2021-01-10T00:00:00+01:00@Europe/Zurich,El Salvador,North America,48905,6486201,753.985268109946,0.753985268109946
2021-01-10T00:00:00+01:00@Europe/Zurich,Uruguay,South America,26186,3473727,753.830108123062,0.7538301081230621
2021-01-10T00:00:00+01:00@Europe/Zurich,Finland,Europe,38590,5540718,696.480131275405,0.6964801312754051
2021-01-10T00:00:00+01:00@Europe/Zurich,Botswana,Africa,16050,2351625,682.5067772285122,0.6825067772285122
2021-01-10T00:00:00+01:00@Europe/Zurich,Djibouti,Africa,5871,988002,594.2295663369102,0.5942295663369103
2021-01-10T00:00:00+01:00@Europe/Zurich,Seychelles,Africa,531,98340,539.9633923123856,0.5399633923123857
2021-01-10T00:00:00+01:00@Europe/Zurich,Trinidad and Tobago,North America,7265,1399491,519.1173076497098,0.5191173076497098
2021-01-10T00:00:00+01:00@Europe/Zurich,Sao Tome and Principe,Africa,1066,219161,486.40040883186333,0.48640040883186336
2021-01-10T00:00:00+01:00@Europe/Zurich,Jamaica,North America,13548,2961161,457.52324848260525,0.4575232484826053
2021-01-10T00:00:00+01:00@Europe/Zurich,Philippines,Asia,487690,109581085,445.0494353108477,0.4450494353108477
2021-01-10T00:00:00+01:00@Europe/Zurich,Gabon,Africa,9694,2225728,435.54288754061594,0.435542887540616
2021-01-10T00:00:00+01:00@Europe/Zurich,Malaysia,Asia,135992,32365998,420.16933944073037,0.42016933944073037
2021-01-10T00:00:00+01:00@Europe/Zurich,Venezuela,South America,116610,28435943,410.07959539094594,0.4100795953909459
2021-01-10T00:00:00+01:00@Europe/Zurich,Equatorial Guinea,Africa,5289,1402985,376.98193494584757,0.3769819349458476
2021-01-10T00:00:00+01:00@Europe/Zurich,Mauritania,Africa,15512,4649660,333.6157912621568,0.3336157912621568
2021-01-10T00:00:00+01:00@Europe/Zurich,Bangladesh,Asia,522453,164689383,317.2353860843598,0.3172353860843598
2021-01-10T00:00:00+01:00@Europe/Zurich,Barbados,North America,878,287371,305.5283936096544,0.30552839360965445
2021-01-10T00:00:00+01:00@Europe/Zurich,Indonesia,Asia,828026,273523621,302.72559165923,0.30272559165923
2021-01-10T00:00:00+01:00@Europe/Zurich,Lesotho,Africa,5937,2142252,277.13826384571,0.27713826384571005
2021-01-10T00:00:00+01:00@Europe/Zurich,Burma,Asia,130604,54409794,240.03766674801233,0.24003766674801233
2021-01-10T00:00:00+01:00@Europe/Zurich,Saint Lucia,North America,438,183629,238.52441607807046,0.23852441607807046
2021-01-10T00:00:00+01:00@Europe/Zurich,Algeria,Africa,102144,43851043,232.93402622145157,0.23293402622145157
2021-01-10T00:00:00+01:00@Europe/Zurich,Uzbekistan,Asia,77572,33469199,231.7713071053777,0.2317713071053777
2021-01-10T00:00:00+01:00@Europe/Zurich,Japan,Asia,288818,126476458,228.35712239822527,0.22835712239822528
2021-01-10T00:00:00+01:00@Europe/Zurich,Pakistan,Asia,504293,220892331,228.29810239088835,0.22829810239088835
2021-01-10T00:00:00+01:00@Europe/Zurich,Sri Lanka,Asia,48380,21413250,225.93487677022404,0.22593487677022403
2021-01-10T00:00:00+01:00@Europe/Zurich,Saint Vincent and the Grenadines,North America,249,110947,224.4314853037937,0.2244314853037937
2021-01-10T00:00:00+01:00@Europe/Zurich,Kenya,Africa,98271,53771300,182.7573445313764,0.1827573445313764
2021-01-10T00:00:00+01:00@Europe/Zurich,Antigua and Barbuda,North America,176,97928,179.7238787680745,0.17972387876807452
2021-01-10T00:00:00+01:00@Europe/Zurich,Ghana,Africa,55772,31072945,179.4873321469851,0.1794873321469851
2021-01-10T00:00:00+01:00@Europe/Zurich,Gambia,Africa,3857,2416664,159.60017611053914,0.15960017611053914
2021-01-10T00:00:00+01:00@Europe/Zurich,Zambia,Africa,27728,18383956,150.82716690575194,0.15082716690575196
2021-01-10T00:00:00+01:00@Europe/Zurich,Dominica,North America,106,71991,147.2406273006348,0.1472406273006348
2021-01-10T00:00:00+01:00@Europe/Zurich,Egypt,Africa,149792,102334403,146.37501720706769,0.1463750172070677
2021-01-10T00:00:00+01:00@Europe/Zurich,Zimbabwe,Africa,21477,14862927,144.50047423364185,0.14450047423364187
2021-01-10T00:00:00+01:00@Europe/Zurich,Tajikistan,Asia,13308,9537642,139.5313432817042,0.13953134328170422
2021-01-10T00:00:00+01:00@Europe/Zurich,Afghanistan,Asia,53489,38928341,137.40374910916447,0.13740374910916447
2021-01-10T00:00:00+01:00@Europe/Zurich,"Korea, South",Asia,69114,51269183,134.8061271036833,0.1348061271036833
2021-01-10T00:00:00+01:00@Europe/Zurich,Comoros,Africa,1150,869595,132.2454705926322,0.1322454705926322
2021-01-10T00:00:00+01:00@Europe/Zurich,Congo (Brazzaville),Africa,7127,5518092,129.1569622253489,0.1291569622253489
2021-01-10T00:00:00+01:00@Europe/Zurich,Cuba,North America,14576,11326616,128.6880388635052,0.12868803886350522
2021-01-10T00:00:00+01:00@Europe/Zurich,Senegal,Africa,21245,16743930,126.88180134532334,0.12688180134532334
2021-01-10T00:00:00+01:00@Europe/Zurich,Guinea-Bissau,Africa,2478,1967998,125.91476210849807,0.12591476210849806
2021-01-10T00:00:00+01:00@Europe/Zurich,Grenada,North America,127,112519,112.86982642931416,0.11286982642931416
2021-01-10T00:00:00+01:00@Europe/Zurich,Australia,Oceania,28614,25459700,112.38938400688146,0.11238938400688146
2021-01-10T00:00:00+01:00@Europe/Zurich,Ethiopia,Africa,128316,114963583,111.61447534216117,0.11161447534216117
2021-01-10T00:00:00+01:00@Europe/Zurich,Guinea,Africa,13942,13132792,106.16173620963464,0.10616173620963464
2021-01-10T00:00:00+01:00@Europe/Zurich,Bhutan,Asia,813,771612,105.3638357101756,0.10536383571017559
